,REGION,YEAR,WEEK,ili_ratio
13778,Alabama,2015,38,0.016493055555526923
13832,Alabama,2015,39,0.021537943799391657
13886,Alabama,2015,40,0.025887503569024566
13940,Alabama,2015,41,0.024881859388538062
13994,Alabama,2015,42,0.023163528977461087
14048,Alabama,2015,43,0.021970233876665902
14102,Alabama,2015,44,0.023171453953195757
14156,Alabama,2015,45,0.02209187171476949
14210,Alabama,2015,46,0.026450437949851312
14264,Alabama,2015,47,0.035032284654437376
14318,Alabama,2015,48,0.024536305414601566
14372,Alabama,2015,49,0.027630613741928736
14426,Alabama,2015,50,0.03139097744357952
14480,Alabama,2015,51,0.03285827395086717
14534,Alabama,2015,52,0.028894142369281724
14588,Alabama,2016,1,0.02770947607336135
14642,Alabama,2016,2,0.02790623505020897
14696,Alabama,2016,3,0.03241731117324961
14750,Alabama,2016,4,0.031524704455871834
14804,Alabama,2016,5,0.032406051732520834
14858,Alabama,2016,6,0.031285337353909454
14912,Alabama,2016,7,0.03890675241154429
14966,Alabama,2016,8,0.04398548219837194
15020,Alabama,2016,9,0.054709650320219766
15074,Alabama,2016,10,0.06550580431170656
15128,Alabama,2016,11,0.04981884057965373
15182,Alabama,2016,12,0.05037337045937176
15236,Alabama,2016,13,0.054502036802845204
15290,Alabama,2016,14,0.04412846285848967
15344,Alabama,2016,15,0.03629361652463964
15398,Alabama,2016,16,0.039202121526531526
15452,Alabama,2016,17,0.031061368209216473
15506,Alabama,2016,18,0.02548174442187439
15560,Alabama,2016,19,0.025191675794046017
15614,Alabama,2016,20,0.026997503121056497
15668,Alabama,2016,21,0.02237710931764054
15722,Alabama,2016,22,0.019292604501563407
15776,Alabama,2016,23,0.0164922858662591
15830,Alabama,2016,24,0.011813238327373311
15884,Alabama,2016,25,0.012319899770281228
15938,Alabama,2016,26,0.010902483343406214
15992,Alabama,2016,27,0.01085645355847803
16046,Alabama,2016,28,0.007743600774343421
16100,Alabama,2016,29,0.012119967132267626
16154,Alabama,2016,30,0.00659184037055658
16208,Alabama,2016,31,0.00991987790917604
16262,Alabama,2016,32,0.015541059094367727
16316,Alabama,2016,33,0.013954243063420487
16370,Alabama,2016,34,0.013822115384594618
16424,Alabama,2016,35,0.013962974584226604
16478,Alabama,2016,36,0.013231064237750277
16532,Alabama,2016,37,0.01767676767673792
16586,Alabama,2016,38,0.018796992481173565
16640,Alabama,2016,39,0.015117157974277979
16694,Alabama,2016,40,0.02223976839054844
16748,Alabama,2016,41,0.01680900094887243
16802,Alabama,2016,42,0.01996346555320986
16856,Alabama,2016,43,0.02403221616001035
16910,Alabama,2016,44,0.027013316423554836
16964,Alabama,2016,45,0.02460878344267465
17018,Alabama,2016,46,0.02817616448784341
17072,Alabama,2016,47,0.026207705847787584
17126,Alabama,2016,48,0.026957306848926922
17180,Alabama,2016,49,0.026533166458039385
17234,Alabama,2016,50,0.03844722807883114
17288,Alabama,2016,51,0.049649449134282944
17342,Alabama,2016,52,0.05474452554735839
17396,Alabama,2017,1,0.04387364390548201
17450,Alabama,2017,2,0.04116252962449649
17504,Alabama,2017,3,0.06105481943353981
17558,Alabama,2017,4,0.05265626832408507
17612,Alabama,2017,5,0.06476465631387412
17666,Alabama,2017,6,0.07763462173760859
17720,Alabama,2017,7,0.07561829722031557
17774,Alabama,2017,8,0.07420938463286424
17828,Alabama,2017,9,0.06294155427095319
17882,Alabama,2017,10,0.06593789975570886
17936,Alabama,2017,11,0.05965482741363225
17990,Alabama,2017,12,0.06786334684415997
18044,Alabama,2017,13,0.051824506602226574
18098,Alabama,2017,14,0.03282081608510819
18152,Alabama,2017,15,0.028985507246336806
18206,Alabama,2017,16,0.02771618625273321
18260,Alabama,2017,17,0.02053472987869276
18314,Alabama,2017,18,0.02299817697374422
18368,Alabama,2017,19,0.02329876402894829
18422,Alabama,2017,20,0.02506340444573316
18476,Alabama,2017,21,0.020309130122177735
18530,Alabama,2017,22,0.012962575789226506
18584,Alabama,2017,23,0.010559006211158264
18638,Alabama,2017,24,0.008301707779866458
