,REGION,YEAR,WEEK,ili_ratio
18588,California,2017,23,0.01615903896241531
18642,California,2017,24,0.012838022398248338
18696,California,2017,25,0.01252366783878482
18750,California,2017,26,0.013965650442736685
18804,California,2017,27,0.013123732972929856
18858,California,2017,28,0.011242512670861236
18912,California,2017,29,0.01093874851899514
18966,California,2017,30,0.009791010592610996
19020,California,2017,31,0.008539163328880581
19074,California,2017,32,0.00936917901526054
19128,California,2017,33,0.010127185535993172
19182,California,2017,34,0.011378657888595066
19236,California,2017,35,0.011989100817435852
19290,California,2017,36,0.012808783165595921
19344,California,2017,37,0.015470032743317168
19398,California,2017,38,0.015210522448376024
19452,California,2017,39,0.015562640217259284
19506,California,2017,40,0.01754205357326329
19560,California,2017,41,0.015353357630594582
19614,California,2017,42,0.01618722766615742
19668,California,2017,43,0.017232524964333387
19722,California,2017,44,0.019835540769564616
19776,California,2017,45,0.01908511963356187
19830,California,2017,46,0.019980097949304408
19884,California,2017,47,0.022189027702329663
19938,California,2017,48,0.019491792929289084
19992,California,2017,49,0.02498130444448431
20046,California,2017,50,0.03391791499207691
20100,California,2017,51,0.04588905893050194
20154,California,2017,52,0.06842449335365319
20208,California,2018,1,0.06665127820414721
20262,California,2018,2,0.04691225560323341
20316,California,2018,3,0.03935918514656146
20370,California,2018,4,0.03897792908234729
20424,California,2018,5,0.04258723281858763
20478,California,2018,6,0.038190120381894316
20532,California,2018,7,0.037140259329530925
20586,California,2018,8,0.035110166550998634
20640,California,2018,9,0.036414019202240966
20694,California,2018,10,0.03516049382715355
20748,California,2018,11,0.03328095986286994
20802,California,2018,12,0.030467738168532144
20856,California,2018,13,0.027615419200637117
20910,California,2018,14,0.0230590541951659
20964,California,2018,15,0.018103811223156418
21018,California,2018,16,0.018390423725299594
21072,California,2018,17,0.019095908895745518
21126,California,2018,18,0.018590042867446505
21180,California,2018,19,0.017816030123718598
21234,California,2018,20,0.015920845513825967
21288,California,2018,21,0.01690347868691404
21342,California,2018,22,0.01535899333826389
21396,California,2018,23,0.01344953480155142
21450,California,2018,24,0.01338348068187042
21504,California,2018,25,0.01645652786033337
21558,California,2018,26,0.015362562712282146
21612,California,2018,27,0.010949115426724214
21666,California,2018,28,0.009847097827698093
21720,California,2018,29,0.009338655627831328
21774,California,2018,30,0.009464582146128822
21828,California,2018,31,0.009441583358575825
21882,California,2018,32,0.009548011447742637
21936,California,2018,33,0.009473505681678223
21990,California,2018,34,0.00850340136054206
22044,California,2018,35,0.010472214849308575
22098,California,2018,36,0.013501822090550428
22152,California,2018,37,0.015378379667155745
22206,California,2018,38,0.01367264485612592
22260,California,2018,39,0.013034448184484463
