,REGION,YEAR,WEEK,ili_ratio
13798,Maryland,2015,38,0.014626801462648685
13852,Maryland,2015,39,0.012458471760776647
13906,Maryland,2015,40,0.01092313840414157
13960,Maryland,2015,41,0.007925525223288557
14014,Maryland,2015,42,0.014436838830100265
14068,Maryland,2015,43,0.01442536957556697
14122,Maryland,2015,44,0.014369846878663875
14176,Maryland,2015,45,0.014460656591956148
14230,Maryland,2015,46,0.016853932584248145
14284,Maryland,2015,47,0.02640015085795512
14338,Maryland,2015,48,0.021111704970575747
14392,Maryland,2015,49,0.019123830191212363
14446,Maryland,2015,50,0.022847100175716038
14500,Maryland,2015,51,0.030879345603208836
14554,Maryland,2015,52,0.03598147488415394
14608,Maryland,2016,1,0.022792888618716315
14662,Maryland,2016,2,0.03076256499129006
14716,Maryland,2016,3,0.02809273988825843
14770,Maryland,2016,4,0.023308774279941984
14824,Maryland,2016,5,0.013423710792114003
14878,Maryland,2016,6,0.02601268280053577
14932,Maryland,2016,7,0.04377457404974604
14986,Maryland,2016,8,0.03169912693078348
15040,Maryland,2016,9,0.030039525691665677
15094,Maryland,2016,10,0.03030934277676251
15148,Maryland,2016,11,0.02380658690018033
15202,Maryland,2016,12,0.017209654724518658
15256,Maryland,2016,13,0.01383775549065147
15310,Maryland,2016,14,0.012998790810137547
15364,Maryland,2016,15,0.013095483604853478
15418,Maryland,2016,16,0.01745898190995219
15472,Maryland,2016,17,0.01375308907272617
15526,Maryland,2016,18,0.012128175667034178
15580,Maryland,2016,19,0.014242607121286369
15634,Maryland,2016,20,0.010569648420103949
15688,Maryland,2016,21,0.01037200940394085
15742,Maryland,2016,22,0.02121269006941766
15796,Maryland,2016,23,0.01743462017431906
15850,Maryland,2016,24,0.012686439225076828
15904,Maryland,2016,25,0.01521316115334298
15958,Maryland,2016,26,0.010488888888870241
16012,Maryland,2016,27,0.013361611876959997
16066,Maryland,2016,28,0.011429642121020368
16120,Maryland,2016,29,0.01133307721857216
16174,Maryland,2016,30,0.009603841536598176
16228,Maryland,2016,31,0.010614934114182623
16282,Maryland,2016,32,0.00872905027931437
16336,Maryland,2016,33,0.011864406779638674
16390,Maryland,2016,34,0.011963924167104798
16444,Maryland,2016,35,0.011260443152903633
16498,Maryland,2016,36,0.016774454324945887
16552,Maryland,2016,37,0.011402902556994813
16606,Maryland,2016,38,0.010996225176413923
16660,Maryland,2016,39,0.010595090941178536
16714,Maryland,2016,40,0.0058842409329133575
16768,Maryland,2016,41,0.00742727460283946
16822,Maryland,2016,42,0.009802930773107829
16876,Maryland,2016,43,0.008400778608740497
16930,Maryland,2016,44,0.009515570934245765
16984,Maryland,2016,45,0.012209364051372533
17038,Maryland,2016,46,0.008990318118939942
17092,Maryland,2016,47,0.016507648038745257
17146,Maryland,2016,48,0.01126482213437622
17200,Maryland,2016,49,0.010894186171922235
17254,Maryland,2016,50,0.01350286935972375
