,REGION,YEAR,WEEK,ili_ratio
20810,Idaho,2018,12,0.013258897417911662
20864,Idaho,2018,13,0.006357279084511397
20918,Idaho,2018,14,0.011384062312693925
20972,Idaho,2018,15,0.0030211480362309583
21026,Idaho,2018,16,0.0030097817907975186
21080,Idaho,2018,17,0.0033288948069019383
21134,Idaho,2018,18,0.006176652254439923
21188,Idaho,2018,19,0.001437814521916335
21242,Idaho,2018,20,0.002155172413777621
21296,Idaho,2018,21,0.004934210526275212
21350,Idaho,2018,22,0.002127659574422816
21404,Idaho,2018,23,0.0036563071297320603
21458,Idaho,2018,24,0.0018484288354556667
21512,Idaho,2018,25,0.001801801801769337
21566,Idaho,2018,26,0.0018939393939035238
21620,Idaho,2018,27,0.002044989775009305
21674,Idaho,2018,28,0.0
21728,Idaho,2018,29,0.0
21782,Idaho,2018,30,0.003225806451508845
21836,Idaho,2018,31,0.0
21890,Idaho,2018,32,0.0
21944,Idaho,2018,33,0.0
21998,Idaho,2018,34,0.0
22052,Idaho,2018,35,0.0
22106,Idaho,2018,36,0.0
22160,Idaho,2018,37,0.0
22214,Idaho,2018,38,0.0034802784222334074
22268,Idaho,2018,39,0.0009643201542819256
